0,0
0.001,0
0.002,0
0.003,0
0.004,0
0.005,0
0.006,0
0.007,0
0.008,0.000149999999999983
0.009,0.000950000000000006
0.01,0.00175000000000003
0.011,0.00280000000000002
0.012,0.00414999999999999
0.013,0.00565000000000004
0.014,0.00734999999999997
0.015,0.00939999999999996
0.016,0.01135
0.017,0.0136500000000001
0.018,0.01585
0.019,0.01845
0.02,0.02115
0.021,0.024
0.022,0.02685
0.023,0.0301
0.024,0.033
0.025,0.0364
0.026,0.03965
0.027,0.0434
0.028,0.04695
0.029,0.05075
0.03,0.0543
0.031,0.05835
0.032,0.0621
0.033,0.06615
0.034,0.07015
0.035,0.07415
0.036,0.0784
0.037,0.08265
0.038,0.0871
0.039,0.09145
0.04,0.09595
0.041,0.10035
0.042,0.1051
0.043,0.10965
0.044,0.1143
0.045,0.1191
0.046,0.12355
0.047,0.12845
0.048,0.1331
0.049,0.1379
0.05,0.1427
0.051,0.1475
0.052,0.15235
0.053,0.1575
0.054,0.16225
0.055,0.16695
0.056,0.172
0.057,0.17695
0.058,0.18185
0.059,0.18675
0.06,0.19185
0.061,0.19685
0.062,0.20205
0.063,0.20705
0.064,0.212
0.065,0.21735
0.066,0.2224
0.067,0.2274
0.068,0.23265
0.069,0.23775
0.07,0.24305
0.071,0.24815
0.072,0.2535
0.073,0.259
0.074,0.26425
0.075,0.2696
0.076,0.275
0.077,0.28015
0.078,0.28575
0.079,0.29115
0.08,0.2966
0.081,0.30215
0.082,0.30775
0.083,0.3132
0.084,0.31855
0.085,0.32405
0.086,0.3294
0.087,0.33495
0.088,0.34025
0.089,0.34565
0.09,0.35155
0.091,0.35685
0.092,0.3623
0.093,0.36795
0.094,0.37335
0.095,0.3788
0.096,0.3843
0.097,0.38975
0.098,0.3954
0.099,0.40085
0.1,0.40665
0.101,0.41235
0.102,0.41785
0.103,0.42345
0.104,0.42895
0.105,0.43455
0.106,0.44035
0.107,0.446
0.108,0.4516
0.109,0.4574
0.11,0.46335
0.111,0.4691
0.112,0.4746
0.113,0.48055
0.114,0.48635
0.115,0.4918
0.116,0.49745
0.117,0.50335
0.118,0.5091
0.119,0.51485
0.12,0.5207
0.121,0.52655
0.122,0.53215
0.123,0.5377
0.124,0.54345
0.125,0.54905
0.126,0.55495
0.127,0.56065
0.128,0.5664
0.129,0.57215
0.13,0.57775
0.131,0.5832
0.132,0.58885
0.133,0.59485
0.134,0.6005
0.135,0.6059
0.136,0.61205
0.137,0.618
0.138,0.6235
0.139,0.6292
0.14,0.6352
0.141,0.641
0.142,0.6465
0.143,0.65255
0.144,0.65855
0.145,0.6642
0.146,0.67
0.147,0.67605
0.148,0.68175
0.149,0.6873
0.15,0.6934
0.151,0.69935
0.152,0.7049
0.153,0.71085
0.154,0.7167
0.155,0.7225
0.156,0.7284
0.157,0.73395
0.158,0.73975
0.159,0.7456
0.16,0.751
0.161,0.7568
0.162,0.76265
0.163,0.7684
0.164,0.774
0.165,0.77965
0.166,0.78555
0.167,0.791
0.168,0.7968
0.169,0.80255
0.17,0.80835
0.171,0.8141
0.172,0.8198
0.173,0.8257
0.174,0.83145
0.175,0.837
0.176,0.84305
0.177,0.8487
0.178,0.8545
0.179,0.86015
0.18,0.86595
0.181,0.87185
0.182,0.87745
0.183,0.8834
0.184,0.88875
0.185,0.89455
0.186,0.90025
0.187,0.90565
0.188,0.91145
0.189,0.9173
0.19,0.9227
0.191,0.92825
0.192,0.93385
0.193,0.93925
0.194,0.94475
0.195,0.95035
0.196,0.95595
0.197,0.96145
0.198,0.967
0.199,0.9726
0.2,0.97795
0.201,0.98335
0.202,0.98895
0.203,0.99425
0.204,0.9999
0.205,1.0053
0.206,1.0108
0.207,1.01635
0.208,1.02195
0.209,1.02755
0.21,1.0331
0.211,1.0384
0.212,1.04415
0.213,1.04965
0.214,1.05515
0.215,1.06065
0.216,1.06625
0.217,1.0719
0.218,1.0773
0.219,1.08265
0.22,1.0883
0.221,1.09345
0.222,1.0991
0.223,1.10435
0.224,1.10995
0.225,1.11525
0.226,1.12075
0.227,1.12635
0.228,1.13175
0.229,1.1373
0.23,1.1426
0.231,1.14805
0.232,1.1534
0.233,1.159
0.234,1.1644
0.235,1.16995
0.236,1.17565
0.237,1.18105
0.238,1.18645
0.239,1.1919
0.24,1.1973
0.241,1.20295
0.242,1.20835
0.243,1.21385
0.244,1.21975
0.245,1.22525
0.246,1.2309
0.247,1.23645
0.248,1.24215
0.249,1.24765
0.25,1.25315
0.251,1.2588
0.252,1.26455
0.253,1.27
0.254,1.27585
0.255,1.28145
0.256,1.28685
0.257,1.2926
0.258,1.29775
0.259,1.30335
0.26,1.30905
0.261,1.31455
0.262,1.32015
0.263,1.3256
0.264,1.33145
0.265,1.33685
0.266,1.3422
0.267,1.34805
0.268,1.3537
0.269,1.359
0.27,1.36455
0.271,1.37035
0.272,1.3758
0.273,1.3815
0.274,1.38715
0.275,1.3929
0.276,1.3985
0.277,1.40405
0.278,1.4098
0.279,1.41555
0.28,1.4212
0.281,1.4271
0.282,1.4328
0.283,1.4386
0.284,1.44425
0.285,1.4499
0.286,1.45555
0.287,1.46135
0.288,1.4671
0.289,1.4726
0.29,1.4784
0.291,1.4844
0.292,1.48985
0.293,1.49515
0.294,1.5011
0.295,1.50685
0.296,1.51235
0.297,1.5178
0.298,1.5238
0.299,1.5296
0.3,1.5351
0.301,1.5408
0.302,1.5467
0.303,1.55225
0.304,1.5578
0.305,1.56385
0.306,1.56975
0.307,1.57535
0.308,1.58115
0.309,1.587
0.31,1.59295
0.311,1.59885
0.312,1.6046
0.313,1.6106
0.314,1.61655
0.315,1.62225
0.316,1.6281
0.317,1.63415
0.318,1.6401
0.319,1.6458
0.32,1.65165
0.321,1.65765
0.322,1.66335
0.323,1.66915
0.324,1.67505
0.325,1.68085
0.326,1.68675
0.327,1.69245
0.328,1.69835
0.329,1.70405
0.33,1.70985
0.331,1.71575
0.332,1.72145
0.333,1.7273
0.334,1.73295
0.335,1.73875
0.336,1.74465
0.337,1.7504
0.338,1.75605
0.339,1.76185
0.34,1.76775
0.341,1.77355
0.342,1.7793
0.343,1.78535
0.344,1.79125
0.345,1.79675
0.346,1.8027
0.347,1.80825
0.348,1.81415
0.349,1.8198
0.35,1.82565
0.351,1.8315
0.352,1.83715
0.353,1.84285
0.354,1.84865
0.355,1.85415
0.356,1.86
0.357,1.86535
0.358,1.87105
0.359,1.8767
0.36,1.88225
0.361,1.88785
0.362,1.89355
0.363,1.89905
0.364,1.90445
0.365,1.90985
0.366,1.91575
0.367,1.92095
0.368,1.92655
0.369,1.9321
0.37,1.93785
0.371,1.94345
0.372,1.94875
0.373,1.95445
0.374,1.96005
0.375,1.96545
0.376,1.97115
0.377,1.9767
0.378,1.9824
0.379,1.9878
0.38,1.9934
0.381,1.99915
0.382,2.0047
0.383,2.01005
0.384,2.01565
0.385,2.0211
0.386,2.02685
0.387,2.0323
0.388,2.038
0.389,2.0436
0.39,2.04925
0.391,2.05445
0.392,2.0598
0.393,2.0654
0.394,2.07075
0.395,2.0762
0.396,2.0816
0.397,2.08725
0.398,2.09275
0.399,2.09805
0.4,2.10375
0.401,2.109
0.402,2.1145
0.403,2.1199
0.404,2.12535
0.405,2.1311
0.406,2.13655
0.407,2.14225
0.408,2.1479
0.409,2.15335
0.41,2.15905
0.411,2.1643
0.412,2.17
0.413,2.1756
0.414,2.18115
0.415,2.1869
0.416,2.1924
0.417,2.198
0.418,2.20365
0.419,2.20915
0.42,2.21455
0.421,2.2203
0.422,2.2258
0.423,2.23105
0.424,2.2368
0.425,2.24215
0.426,2.24765
0.427,2.25315
0.428,2.25875
0.429,2.2643
0.43,2.2696
0.431,2.27525
0.432,2.2805
0.433,2.28605
0.434,2.2917
0.435,2.2973
0.436,2.3026
0.437,2.30815
0.438,2.3136
0.439,2.3191
0.44,2.3245
0.441,2.33015
0.442,2.3358
0.443,2.3412
0.444,2.34705
0.445,2.3529
0.446,2.35835
0.447,2.36385
0.448,2.36965
0.449,2.37525
0.45,2.381
0.451,2.38645
0.452,2.3923
0.453,2.39815
0.454,2.4036
0.455,2.4092
0.456,2.4151
0.457,2.42045
0.458,2.42595
0.459,2.43175
0.46,2.43735
0.461,2.44305
0.462,2.44895
0.463,2.45445
0.464,2.46005
0.465,2.466
0.466,2.47155
0.467,2.47705
0.468,2.4831
0.469,2.48875
0.47,2.49405
