0,0
0.001,0
0.002,0
0.003,0
0.004,4.99999999999945e-05
0.005,0.000600000000000045
0.006,0.00124999999999997
0.007,0.00219999999999998
0.008,0.00324999999999998
0.009,0.00455000000000005
0.01,0.00605
0.011,0.00780000000000003
0.012,0.00985000000000003
0.013,0.0118
0.014,0.014
0.015,0.0164
0.016,0.019
0.017,0.0216
0.018,0.0244
0.019,0.0274
0.02,0.0305
0.021,0.0337499999999999
0.022,0.03705
0.023,0.04035
0.024,0.04395
0.025,0.0476
0.026,0.05135
0.027,0.0552
0.028,0.05875
0.029,0.0628
0.03,0.06695
0.031,0.0710499999999999
0.032,0.0752
0.033,0.07935
0.034,0.08365
0.035,0.08815
0.036,0.09265
0.037,0.0972
0.038,0.1015
0.039,0.10605
0.04,0.1107
0.041,0.11535
0.042,0.12005
0.043,0.1247
0.044,0.12945
0.045,0.13435
0.046,0.13905
0.047,0.144
0.048,0.14865
0.049,0.15385
0.05,0.1585
0.051,0.16355
0.052,0.16835
0.053,0.17315
0.054,0.1782
0.055,0.1833
0.056,0.18825
0.057,0.19345
0.058,0.1985
0.059,0.20365
0.06,0.2085
0.061,0.21335
0.062,0.2186
0.063,0.2236
0.064,0.2288
0.065,0.23375
0.066,0.23905
0.067,0.2445
0.068,0.2495
0.069,0.25495
0.07,0.26
0.071,0.26545
0.072,0.27065
0.073,0.2759
0.074,0.2813
0.075,0.28675
0.076,0.2922
0.077,0.2977
0.078,0.30315
0.079,0.30855
0.08,0.3139
0.081,0.319
0.082,0.32455
0.083,0.32995
0.084,0.33535
0.085,0.34085
0.086,0.3462
0.087,0.35165
0.088,0.35715
0.089,0.36235
0.09,0.3676
0.091,0.37325
0.092,0.3786
0.093,0.38375
0.094,0.38935
0.095,0.39455
0.096,0.39995
0.097,0.40525
0.098,0.41075
0.099,0.4162
0.1,0.42145
0.101,0.42695
0.102,0.4323
0.103,0.43785
0.104,0.44325
0.105,0.449
0.106,0.45435
0.107,0.4599
0.108,0.4654
0.109,0.4709
0.11,0.4764
0.111,0.4819
0.112,0.4876
0.113,0.49315
0.114,0.4987
0.115,0.5045
0.116,0.51005
0.117,0.51545
0.118,0.52095
0.119,0.5266
0.12,0.5322
0.121,0.5376
0.122,0.5432
0.123,0.549
0.124,0.5544
0.125,0.56
0.126,0.56565
0.127,0.5711
0.128,0.57665
0.129,0.58215
0.13,0.5878
0.131,0.59345
0.132,0.59915
0.133,0.60485
0.134,0.61025
0.135,0.616
0.136,0.62185
0.137,0.62735
0.138,0.63315
0.139,0.63905
0.14,0.64465
0.141,0.65015
0.142,0.65615
0.143,0.66205
0.144,0.6677
0.145,0.6733
0.146,0.67945
0.147,0.68535
0.148,0.691
0.149,0.69685
0.15,0.70295
0.151,0.70875
0.152,0.71425
0.153,0.72025
0.154,0.72605
0.155,0.73165
0.156,0.7375
0.157,0.74335
0.158,0.7492
0.159,0.755
0.16,0.7607
0.161,0.76665
0.162,0.7725
0.163,0.77805
0.164,0.78365
0.165,0.78975
0.166,0.7956
0.167,0.8011
0.168,0.8072
0.169,0.81325
0.17,0.8188
0.171,0.82435
0.172,0.83025
0.173,0.83595
0.174,0.8418
0.175,0.8479
0.176,0.85385
0.177,0.85965
0.178,0.86545
0.179,0.87145
0.18,0.87715
0.181,0.8831
0.182,0.88875
0.183,0.89455
0.184,0.90045
0.185,0.90615
0.186,0.91185
0.187,0.91765
0.188,0.92345
0.189,0.9288
0.19,0.9345
0.191,0.94045
0.192,0.94595
0.193,0.95165
0.194,0.95745
0.195,0.96315
0.196,0.9688
0.197,0.97415
0.198,0.98
0.199,0.98555
0.2,0.991
0.201,0.9968
0.202,1.0026
0.203,1.00825
0.204,1.01375
0.205,1.01945
0.206,1.0252
0.207,1.03075
0.208,1.03655
0.209,1.04205
0.21,1.04785
0.211,1.0537
0.212,1.05945
0.213,1.0652
0.214,1.071
0.215,1.07655
0.216,1.08195
0.217,1.08765
0.218,1.0932
0.219,1.0989
0.22,1.1043
0.221,1.11015
0.222,1.11565
0.223,1.12115
0.224,1.1268
0.225,1.13205
0.226,1.13775
0.227,1.14305
0.228,1.14855
0.229,1.1542
0.23,1.15965
0.231,1.1653
0.232,1.17085
0.233,1.17625
0.234,1.18185
0.235,1.1872
0.236,1.19265
0.237,1.19825
0.238,1.20385
0.239,1.20945
0.24,1.21495
0.241,1.22045
0.242,1.22615
0.243,1.2315
0.244,1.237
0.245,1.2426
0.246,1.24825
0.247,1.25375
0.248,1.2594
0.249,1.26485
0.25,1.2703
0.251,1.27585
0.252,1.28125
0.253,1.287
0.254,1.29225
0.255,1.29785
0.256,1.30325
0.257,1.3087
0.258,1.31425
0.259,1.31975
0.26,1.32505
0.261,1.3305
0.262,1.33575
0.263,1.3412
0.264,1.3464
0.265,1.35195
0.266,1.35755
0.267,1.36285
0.268,1.36825
0.269,1.37395
0.27,1.3794
0.271,1.38465
0.272,1.39015
0.273,1.3956
0.274,1.40125
0.275,1.40665
0.276,1.4122
0.277,1.418
0.278,1.42325
0.279,1.42895
0.28,1.43435
0.281,1.44005
0.282,1.44555
0.283,1.45095
0.284,1.45675
0.285,1.4623
0.286,1.468
0.287,1.47355
0.288,1.479
0.289,1.4846
0.29,1.4902
0.291,1.49565
0.292,1.5013
0.293,1.50715
0.294,1.5126
0.295,1.51795
0.296,1.5237
0.297,1.52925
0.298,1.53465
0.299,1.5401
0.3,1.54585
0.301,1.55155
0.302,1.557
0.303,1.56285
0.304,1.56875
0.305,1.5743
0.306,1.57995
0.307,1.5855
0.308,1.5914
0.309,1.59715
0.31,1.60285
0.311,1.60885
0.312,1.61465
0.313,1.6205
0.314,1.62615
0.315,1.632
0.316,1.63785
0.317,1.6435
0.318,1.64915
0.319,1.65495
0.32,1.6609
0.321,1.6667
0.322,1.67235
0.323,1.67835
0.324,1.68425
0.325,1.6897
0.326,1.69535
0.327,1.7012
0.328,1.70675
0.329,1.7124
0.33,1.71845
0.331,1.7244
0.332,1.72985
0.333,1.7354
0.334,1.74115
0.335,1.74685
0.336,1.75275
0.337,1.75855
0.338,1.7643
0.339,1.77015
0.34,1.7759
0.341,1.78165
0.342,1.78755
0.343,1.79345
0.344,1.79915
0.345,1.80495
0.346,1.81105
0.347,1.81685
0.348,1.8227
0.349,1.82855
0.35,1.83435
0.351,1.8402
0.352,1.84575
0.353,1.8517
0.354,1.85745
0.355,1.86305
0.356,1.86905
0.357,1.8749
0.358,1.88045
0.359,1.8862
0.36,1.89185
0.361,1.8976
0.362,1.9033
0.363,1.9089
0.364,1.9146
0.365,1.92055
0.366,1.92635
0.367,1.9319
0.368,1.93775
0.369,1.9435
0.37,1.94905
0.371,1.9547
0.372,1.96045
0.373,1.96635
0.374,1.972
0.375,1.9778
0.376,1.98375
0.377,1.9893
0.378,1.99515
0.379,2.00095
0.38,2.00675
0.381,2.01245
0.382,2.01805
0.383,2.02405
0.384,2.02975
0.385,2.0354
0.386,2.04135
0.387,2.04665
0.388,2.05255
0.389,2.0579
0.39,2.0634
0.391,2.06925
0.392,2.0749
0.393,2.0805
0.394,2.0859
0.395,2.09165
0.396,2.0971
0.397,2.1025
0.398,2.10805
0.399,2.11375
0.4,2.1193
0.401,2.1248
0.402,2.13045
0.403,2.13575
0.404,2.14125
0.405,2.1466
0.406,2.15225
0.407,2.15785
0.408,2.16325
0.409,2.16885
0.41,2.17445
0.411,2.1801
0.412,2.18565
0.413,2.1912
0.414,2.19675
0.415,2.20225
0.416,2.2076
0.417,2.2131
0.418,2.2186
0.419,2.22425
0.42,2.2298
0.421,2.235
0.422,2.24055
0.423,2.24605
0.424,2.25125
0.425,2.2567
0.426,2.2621
0.427,2.26765
0.428,2.273
0.429,2.27835
0.43,2.2839
0.431,2.2893
0.432,2.2946
0.433,2.30005
0.434,2.3055
0.435,2.31085
0.436,2.3162
0.437,2.32175
0.438,2.32735
0.439,2.33285
0.44,2.3382
0.441,2.3438
0.442,2.3491
0.443,2.35475
0.444,2.36035
0.445,2.3658
0.446,2.3716
0.447,2.37725
0.448,2.38285
0.449,2.38825
0.45,2.3938
0.451,2.3994
0.452,2.4049
0.453,2.4103
0.454,2.41595
0.455,2.4216
0.456,2.42705
0.457,2.43285
0.458,2.43825
0.459,2.4438
0.46,2.44935
0.461,2.4546
0.462,2.4603
0.463,2.4658
0.464,2.47135
0.465,2.47715
0.466,2.4825
0.467,2.48825
0.468,2.49365
