0,0
0.001,0
0.002,0
0.003,0
0.004,0
0.005,0
0.006,0
0.007,0.000149999999999983
0.008,0.000650000000000039
0.009,0.00139999999999996
0.01,0.00219999999999998
0.011,0.00329999999999997
0.012,0.00449999999999995
0.013,0.00600000000000001
0.014,0.00770000000000004
0.015,0.00944999999999996
0.016,0.0115
0.017,0.0137
0.018,0.016
0.019,0.0184
0.02,0.0212
0.021,0.02395
0.022,0.0268
0.023,0.03005
0.024,0.0332
0.025,0.0364
0.026,0.03975
0.027,0.0432
0.028,0.0467
0.029,0.05035
0.03,0.0541
0.031,0.05785
0.032,0.06185
0.033,0.0659
0.034,0.0699
0.035,0.0740499999999999
0.036,0.0783
0.037,0.0826
0.038,0.08695
0.039,0.0912500000000001
0.04,0.0955
0.041,0.0999
0.042,0.10455
0.043,0.1092
0.044,0.11355
0.045,0.118
0.046,0.12285
0.047,0.1277
0.048,0.1323
0.049,0.137
0.05,0.1419
0.051,0.1468
0.052,0.1516
0.053,0.1563
0.054,0.1612
0.055,0.16635
0.056,0.17135
0.057,0.1764
0.058,0.18155
0.059,0.1868
0.06,0.19195
0.061,0.1971
0.062,0.2022
0.063,0.20745
0.064,0.2128
0.065,0.21825
0.066,0.2235
0.067,0.2288
0.068,0.2344
0.069,0.2401
0.07,0.2455
0.071,0.251
0.072,0.2565
0.073,0.2619
0.074,0.2672
0.075,0.27265
0.076,0.27825
0.077,0.28385
0.078,0.28925
0.079,0.2949
0.08,0.3005
0.081,0.3059
0.082,0.31145
0.083,0.31705
0.084,0.3227
0.085,0.3283
0.086,0.3339
0.087,0.33955
0.088,0.3451
0.089,0.35065
0.09,0.3563
0.091,0.36195
0.092,0.3677
0.093,0.3733
0.094,0.37895
0.095,0.3848
0.096,0.3907
0.097,0.3965
0.098,0.40215
0.099,0.408
0.1,0.4139
0.101,0.41975
0.102,0.4256
0.103,0.43155
0.104,0.43745
0.105,0.4434
0.106,0.4492
0.107,0.455
0.108,0.46075
0.109,0.4666
0.11,0.47255
0.111,0.4784
0.112,0.4842
0.113,0.49
0.114,0.49585
0.115,0.5018
0.116,0.50765
0.117,0.5134
0.118,0.51915
0.119,0.52485
0.12,0.5305
0.121,0.53625
0.122,0.5422
0.123,0.5482
0.124,0.5541
0.125,0.55995
0.126,0.56565
0.127,0.57135
0.128,0.5771
0.129,0.58305
0.13,0.5891
0.131,0.5951
0.132,0.6011
0.133,0.607
0.134,0.6129
0.135,0.6188
0.136,0.6248
0.137,0.6308
0.138,0.6368
0.139,0.6428
0.14,0.6488
0.141,0.6548
0.142,0.66075
0.143,0.6666
0.144,0.6725
0.145,0.6784
0.146,0.68435
0.147,0.6904
0.148,0.6964
0.149,0.7023
0.15,0.7081
0.151,0.7139
0.152,0.71965
0.153,0.7254
0.154,0.73135
0.155,0.7373
0.156,0.74315
0.157,0.7491
0.158,0.755
0.159,0.7609
0.16,0.7667
0.161,0.7726
0.162,0.7785
0.163,0.78435
0.164,0.79035
0.165,0.7964
0.166,0.80235
0.167,0.80815
0.168,0.8139
0.169,0.8198
0.17,0.8257
0.171,0.8315
0.172,0.8372
0.173,0.843
0.174,0.8488
0.175,0.85435
0.176,0.85995
0.177,0.8656
0.178,0.871
0.179,0.8766
0.18,0.88215
0.181,0.88765
0.182,0.8932
0.183,0.8988
0.184,0.90445
0.185,0.9098
0.186,0.9151
0.187,0.9204
0.188,0.9257
0.189,0.9309
0.19,0.93635
0.191,0.94175
0.192,0.94695
0.193,0.9518
0.194,0.95675
0.195,0.9618
0.196,0.9665
0.197,0.97135
0.198,0.97655
0.199,0.9815
0.2,0.98615
0.201,0.9911
0.202,0.99605
0.203,1.0004
0.204,1.004
0.205,1.007
0.206,1.01035
0.207,1.0143
0.208,1.0178
0.209,1.02115
0.21,1.0245
0.211,1.02775
0.212,1.03105
0.213,1.03395
0.214,1.03615
0.215,1.0378
0.216,1.03975
0.217,1.042
0.218,1.0442
0.219,1.04615
0.22,1.0481
0.221,1.05005
0.222,1.0518
0.223,1.05315
0.224,1.05415
0.225,1.0548
0.226,1.05515
0.227,1.0556
0.228,1.0561
0.229,1.0565
0.23,1.0569
0.231,1.0572
0.232,1.0574
0.233,1.05735
0.234,1.05735
0.235,1.05735
0.236,1.0573
0.237,1.0573
0.238,1.0573
0.239,1.0573
0.24,1.0573
0.241,1.0573
0.242,1.0573
0.243,1.0572
0.244,1.05635
0.245,1.0542
0.246,1.0521
0.247,1.0506
0.248,1.04895
0.249,1.0471
0.25,1.04565
0.251,1.0441
0.252,1.04235
0.253,1.04045
0.254,1.0384
0.255,1.0362
0.256,1.0338
0.257,1.0316
0.258,1.0294
0.259,1.0273
0.26,1.0252
0.261,1.023
0.262,1.02095
0.263,1.0187
0.264,1.0161
0.265,1.01345
0.266,1.0111
0.267,1.00865
0.268,1.0063
0.269,1.0039
0.27,1.0016
0.271,0.99935
0.272,0.99705
0.273,0.9944
0.274,0.99175
0.275,0.98915
0.276,0.9866
0.277,0.9841
0.278,0.9817
0.279,0.97925
0.28,0.97665
0.281,0.97415
0.282,0.9718
0.283,0.96935
0.284,0.96675
0.285,0.96415
0.286,0.96175
0.287,0.9594
0.288,0.95685
0.289,0.9544
0.29,0.9521
0.291,0.9498
0.292,0.9475
0.293,0.945
0.294,0.9427
0.295,0.9405
0.296,0.9382
0.297,0.93595
0.298,0.9339
0.299,0.9317
0.3,0.92955
0.301,0.92755
0.302,0.92555
0.303,0.9235
0.304,0.9214
0.305,0.91935
0.306,0.9174
0.307,0.9155
0.308,0.9135
0.309,0.9116
0.31,0.9097
0.311,0.90785
0.312,0.90595
0.313,0.90415
0.314,0.90225
0.315,0.9003
0.316,0.8985
0.317,0.89695
0.318,0.89555
0.319,0.89405
0.32,0.89255
0.321,0.8911
0.322,0.88975
0.323,0.8884
0.324,0.88695
0.325,0.88575
0.326,0.8845
0.327,0.88315
0.328,0.88235
0.329,0.88145
0.33,0.88025
0.331,0.8793
0.332,0.87855
0.333,0.8777
0.334,0.87675
0.335,0.8759
0.336,0.8751
0.337,0.87435
0.338,0.8738
0.339,0.87335
0.34,0.8729
0.341,0.87245
0.342,0.8721
0.343,0.87175
0.344,0.8715
0.345,0.87125
0.346,0.871
0.347,0.87085
0.348,0.87095
0.349,0.87095
0.35,0.87095
0.351,0.87095
0.352,0.87095
0.353,0.87095
0.354,0.87095
0.355,0.87095
0.356,0.87095
0.357,0.87095
0.358,0.87095
0.359,0.87095
0.36,0.87095
0.361,0.87095
0.362,0.87095
0.363,0.87095
0.364,0.87095
0.365,0.87095
0.366,0.87095
0.367,0.87095
0.368,0.871
0.369,0.871
0.37,0.8711
0.371,0.8712
0.372,0.8714
0.373,0.8719
0.374,0.8724
0.375,0.8728
0.376,0.87325
0.377,0.8737
0.378,0.8743
0.379,0.875
0.38,0.8756
0.381,0.8761
0.382,0.8766
0.383,0.87705
0.384,0.8775
0.385,0.87785
0.386,0.8783
0.387,0.8787
0.388,0.8793
0.389,0.87995
0.39,0.8805
0.391,0.881
0.392,0.8815
0.393,0.882
0.394,0.88255
0.395,0.883
0.396,0.8834
0.397,0.88385
0.398,0.88435
0.399,0.8849
0.4,0.8854
0.401,0.88585
0.402,0.8864
0.403,0.8868
0.404,0.8872
0.405,0.8876
0.406,0.888
0.407,0.88835
0.408,0.88885
0.409,0.8893
0.41,0.88975
0.411,0.89025
0.412,0.8907
0.413,0.8911
0.414,0.8915
0.415,0.8918
0.416,0.8921
0.417,0.89235
0.418,0.89265
0.419,0.8929
0.42,0.89305
0.421,0.8932
0.422,0.89335
0.423,0.8935
0.424,0.8936
0.425,0.89365
0.426,0.8937
0.427,0.8937
0.428,0.89385
0.429,0.8939
0.43,0.89395
0.431,0.89395
0.432,0.89395
0.433,0.89395
0.434,0.89395
0.435,0.89395
0.436,0.89395
0.437,0.89395
0.438,0.894
0.439,0.8941
0.44,0.8941
0.441,0.89415
0.442,0.89415
0.443,0.8941
0.444,0.8941
0.445,0.8941
0.446,0.8941
0.447,0.8941
0.448,0.8942
0.449,0.89425
0.45,0.8943
0.451,0.8943
0.452,0.8943
0.453,0.8943
0.454,0.8943
0.455,0.8943
0.456,0.8943
0.457,0.8943
0.458,0.89435
0.459,0.89445
0.46,0.8945
0.461,0.8945
0.462,0.8945
0.463,0.8945
0.464,0.89445
0.465,0.89445
0.466,0.89445
0.467,0.89445
0.468,0.8945
0.469,0.8946
